SkuId,ProductCode,ProductName,ProductType,RegularPrice,OnlineAvailability,ProductLink,ImageLink,ImageLinkFull,ImageLinkSmall,ImageLinkThumb,SalePrice,PointsPrice,ProductCost,ReleaseDate,Rating,NumReviews,Colors,Sizes,Categories,CategoriesLabel,SubCategories
1054100,1054,MEN'S TAYA JACKET,Mens,99,Y,http://ntoutfitters.com/product/1054100,http://ntoutfitters.com/images/products370/1054100.jpg,http://ntoutfitters.com/images/products1110/1054100.jpg,http://ntoutfitters.com/images/products185/1054100.jpg,http://ntoutfitters.com/images/products105/1054100.jpg,79.2,198,54.45,9/20/2012,4,26,HIGH RISE GREY~COSMIC BLUE~ASPHALT GREY~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Climbing
1055100,1055,MEN'S DIABLO WIND JACKET,Mens,99,Y,http://ntoutfitters.com/product/1055100,http://ntoutfitters.com/images/products370/1055100.jpg,http://ntoutfitters.com/images/products1110/1055100.jpg,http://ntoutfitters.com/images/products185/1055100.jpg,http://ntoutfitters.com/images/products105/1055100.jpg,79.2,198,54.45,9/20/2012,5,27,GRAPHITE GREY / CITRONELLEGN~NAUTICAL BLUE~NTO BLACK PLAID~NTO BLACK CAMO,S~M~L~XL~XXL,jackets,Jackets,Camping
1056100,1056,MEN'S ATMOSPHERE JACKET,Mens,90,Y,http://ntoutfitters.com/product/1056100,http://ntoutfitters.com/images/products370/1056100.jpg,http://ntoutfitters.com/images/products1110/1056100.jpg,http://ntoutfitters.com/images/products185/1056100.jpg,http://ntoutfitters.com/images/products105/1056100.jpg,72,180,49.5,9/20/2012,5,36,COSMIC BLUE~RED CLAY,S~M~L~XL~XXL,jackets,Jackets,Camping
1057100,1057,MEN'S DARKWIND SHELL,Mens,80,Y,http://ntoutfitters.com/product/1057100,http://ntoutfitters.com/images/products370/1057100.jpg,http://ntoutfitters.com/images/products1110/1057100.jpg,http://ntoutfitters.com/images/products185/1057100.jpg,http://ntoutfitters.com/images/products105/1057100.jpg,64,160,44,9/20/2012,3.7,25,ZION ORANGE / RED CLAY~NAUTICAL BLUE / ASPHALT GREY~NTO BLACK / NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Climbing
1058100,1058,MEN'S GEOSPHERE JACKET,Mens,80,Y,http://ntoutfitters.com/product/1058100,http://ntoutfitters.com/images/products370/1058100.jpg,http://ntoutfitters.com/images/products1110/1058100.jpg,http://ntoutfitters.com/images/products185/1058100.jpg,http://ntoutfitters.com/images/products105/1058100.jpg,64,160,44,9/20/2012,5,17,COSMIC BLUE~NTO BLACK~ARDEN GREEN~ZION ORANGE,S~M~L~XL~XXL,jackets,Jackets,Camping~Climbing~Hiking
1059100,1059,MEN'S STRATOSPHERE ANORAK,Mens,75,Y,http://ntoutfitters.com/product/1059100,http://ntoutfitters.com/images/products370/1059100.jpg,http://ntoutfitters.com/images/products1110/1059100.jpg,http://ntoutfitters.com/images/products185/1059100.jpg,http://ntoutfitters.com/images/products105/1059100.jpg,60,150,41.25,9/20/2012,3.8,8,DUNE BEIGE BRANCHMO PRINT~NAUTICAL BLUE~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Climbing
1060100,1060,MEN'S SPHERE JACKET,Mens,70,Y,http://ntoutfitters.com/product/1060100,http://ntoutfitters.com/images/products370/1060100.jpg,http://ntoutfitters.com/images/products1110/1060100.jpg,http://ntoutfitters.com/images/products185/1060100.jpg,http://ntoutfitters.com/images/products105/1060100.jpg,56,140,38.5,9/20/2012,3.8,41,NAUTICAL BLUE~ASPHALT GREY~ZION ORANGE~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Climbing
1061100,1061,MEN'S STORMY TRAIL JACKET,Mens,165,Y,http://ntoutfitters.com/product/1061100,http://ntoutfitters.com/images/products370/1061100.jpg,http://ntoutfitters.com/images/products1110/1061100.jpg,http://ntoutfitters.com/images/products185/1061100.jpg,http://ntoutfitters.com/images/products105/1061100.jpg,132,330,90.75,9/20/2012,5,43,ENERGY YELLOW / NTO BLACK~JAKE BLUE / NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Running~Training
1062100,1062,MEN'S APEX CLIMATEBLOCK JACKET,Mens,160,Y,http://ntoutfitters.com/product/1062100,http://ntoutfitters.com/images/products370/1062100.jpg,http://ntoutfitters.com/images/products1110/1062100.jpg,http://ntoutfitters.com/images/products185/1062100.jpg,http://ntoutfitters.com/images/products105/1062100.jpg,128,320,88,9/20/2012,3.2,43,NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Running~Training
1063100,1063,MEN'S ANIMAGI JACKET,Mens,160,Y,http://ntoutfitters.com/product/1063100,http://ntoutfitters.com/images/products370/1063100.jpg,http://ntoutfitters.com/images/products1110/1063100.jpg,http://ntoutfitters.com/images/products185/1063100.jpg,http://ntoutfitters.com/images/products105/1063100.jpg,128,320,88,9/20/2012,4.6,26,METALLIC SILVER~NTO BLACK~MALBEC RED / GRAPHITE GREY~CONQUER BLUE / NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Running~Training
1064100,1064,MEN'S TORPEDO JACKET,Mens,99,Y,http://ntoutfitters.com/product/1064100,http://ntoutfitters.com/images/products370/1064100.jpg,http://ntoutfitters.com/images/products1110/1064100.jpg,http://ntoutfitters.com/images/products185/1064100.jpg,http://ntoutfitters.com/images/products105/1064100.jpg,79.2,198,54.45,9/20/2012,5,8,CONQUER BLUE / HIGH RISE GREY / CANARY YELLOW~NTO BLACK~NAUTICAL BLUE / NTO BLACK~ENERGY YELLOW / NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Running~Training
1065100,1065,MEN'S BRACKET JACKET,Mens,150,Y,http://ntoutfitters.com/product/1065100,http://ntoutfitters.com/images/products370/1065100.jpg,http://ntoutfitters.com/images/products1110/1065100.jpg,http://ntoutfitters.com/images/products185/1065100.jpg,http://ntoutfitters.com/images/products105/1065100.jpg,120,300,82.5,9/20/2012,4.4,9,SULPHUR SPRING GREEN~CENTENNIAL RED~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Biking
1066100,1066,MEN'S LWH JACKET,Mens,125,Y,http://ntoutfitters.com/product/1066100,http://ntoutfitters.com/images/products370/1066100.jpg,http://ntoutfitters.com/images/products1110/1066100.jpg,http://ntoutfitters.com/images/products185/1066100.jpg,http://ntoutfitters.com/images/products105/1066100.jpg,100,250,68.75,9/20/2012,3.6,18,CENTENNIAL RED~NTO BLACK,S~M~L~XL,jackets,Jackets,Biking
1067100,1067,MEN'S SHIFTER JACKET,Mens,125,Y,http://ntoutfitters.com/product/1067100,http://ntoutfitters.com/images/products370/1067100.jpg,http://ntoutfitters.com/images/products1110/1067100.jpg,http://ntoutfitters.com/images/products185/1067100.jpg,http://ntoutfitters.com/images/products105/1067100.jpg,100,250,68.75,9/20/2012,3.8,40,SULPHUR SPRING GREEN,S~M~L~XL~XXL,jackets,Jackets,Biking
1068100,1068,MEN'S TEOCALLI HYBRID,Mens,99,Y,http://ntoutfitters.com/product/1068100,http://ntoutfitters.com/images/products370/1068100.jpg,http://ntoutfitters.com/images/products1110/1068100.jpg,http://ntoutfitters.com/images/products185/1068100.jpg,http://ntoutfitters.com/images/products105/1068100.jpg,79.2,198,54.45,9/20/2012,4.3,33,NAUTICAL BLUE~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Biking
1069100,1069,MEN'S ACCOMACK JACKET,Mens,99,Y,http://ntoutfitters.com/product/1069100,http://ntoutfitters.com/images/products370/1069100.jpg,http://ntoutfitters.com/images/products1110/1069100.jpg,http://ntoutfitters.com/images/products185/1069100.jpg,http://ntoutfitters.com/images/products105/1069100.jpg,79.2,198,54.45,9/20/2012,5,31,CENTENNIAL RED~NAUTICAL BLUE,S~M~L~XL~XXL,jackets,Jackets,Biking
1070100,1070,MEN'S CRESTLITE JACKET,Mens,85,Y,http://ntoutfitters.com/product/1070100,http://ntoutfitters.com/images/products370/1070100.jpg,http://ntoutfitters.com/images/products1110/1070100.jpg,http://ntoutfitters.com/images/products185/1070100.jpg,http://ntoutfitters.com/images/products105/1070100.jpg,68,170,46.75,9/20/2012,5,16,SULPHUR SPRING GREEN~NAUTICAL BLUE~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Biking
1071100,1071,MEN'S BLEECKER JACKET,Mens,150,Y,http://ntoutfitters.com/product/1071100,http://ntoutfitters.com/images/products370/1071100.jpg,http://ntoutfitters.com/images/products1110/1071100.jpg,http://ntoutfitters.com/images/products185/1071100.jpg,http://ntoutfitters.com/images/products105/1071100.jpg,120,300,82.5,9/20/2012,3.4,29,METALLIC SILVER HEATHER~NTO BLACK HEATHER,S~M~L~XL~XXL,jackets,Jackets,Biking
1072100,1072,MEN'S RIPLEY JACKET,Mens,99,Y,http://ntoutfitters.com/product/1072100,http://ntoutfitters.com/images/products370/1072100.jpg,http://ntoutfitters.com/images/products1110/1072100.jpg,http://ntoutfitters.com/images/products185/1072100.jpg,http://ntoutfitters.com/images/products105/1072100.jpg,79.2,198,54.45,9/20/2012,4.7,10,SULPHUR SPRING GREEN,S~M~L~XL~XXL,jackets,Jackets,Biking
1073100,1073,MEN'S MOUNTAIN LIGHT TRICLIMATE JACKET,Mens,350,Y,http://ntoutfitters.com/product/1073100,http://ntoutfitters.com/images/products370/1073100.jpg,http://ntoutfitters.com/images/products1110/1073100.jpg,http://ntoutfitters.com/images/products185/1073100.jpg,http://ntoutfitters.com/images/products105/1073100.jpg,280,700,192.5,9/20/2012,4.4,25,JAKE BLUE / BOLT BLUE~ORIOLE ORANGE / ASPHALT GREY~ASPHALT GREY / NTO BLACK~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Camping~Hiking
1074100,1074,MEN'S CRESTRIDGE TRICLIMATE JACKET,Mens,350,Y,http://ntoutfitters.com/product/1074100,http://ntoutfitters.com/images/products370/1074100.jpg,http://ntoutfitters.com/images/products1110/1074100.jpg,http://ntoutfitters.com/images/products185/1074100.jpg,http://ntoutfitters.com/images/products105/1074100.jpg,280,700,192.5,9/20/2012,4.8,32,ATHENS BLUE~NTO BLACK,S~M~L~XL,jackets,Jackets,Winter
1075100,1075,MEN'S HEADWALL TRICLIMATE JACKET,Mens,320,Y,http://ntoutfitters.com/product/1075100,http://ntoutfitters.com/images/products370/1075100.jpg,http://ntoutfitters.com/images/products1110/1075100.jpg,http://ntoutfitters.com/images/products185/1075100.jpg,http://ntoutfitters.com/images/products105/1075100.jpg,256,640,176,9/20/2012,5,15,NTO RED~ASPHALT GREY~NTO WHITE~ATHENS BLUE,S~M~L~XL,jackets,Jackets,Winter
1076100,1076,MEN'S RACHET TRICLIMATE JACKET,Mens,320,Y,http://ntoutfitters.com/product/1076100,http://ntoutfitters.com/images/products370/1076100.jpg,http://ntoutfitters.com/images/products1110/1076100.jpg,http://ntoutfitters.com/images/products185/1076100.jpg,http://ntoutfitters.com/images/products105/1076100.jpg,256,640,176,9/20/2012,3.4,41,FIERY RED~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Winter
1077100,1077,MEN'S CAMBRIA TRICLIMATE JACKET,Mens,300,Y,http://ntoutfitters.com/product/1077100,http://ntoutfitters.com/images/products370/1077100.jpg,http://ntoutfitters.com/images/products1110/1077100.jpg,http://ntoutfitters.com/images/products185/1077100.jpg,http://ntoutfitters.com/images/products105/1077100.jpg,240,600,165,9/20/2012,5,5,ASPHALT GREY / ASPHALT GREY~BOLT BLUE / ASPHALT GREY~CONIFER GREEN / NOAH GREEN~NTO BLACK / NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Camping~Hiking
1078100,1078,MEN'S VORTEX TRICLIMATE JACKET,Mens,290,Y,http://ntoutfitters.com/product/1078100,http://ntoutfitters.com/images/products370/1078100.jpg,http://ntoutfitters.com/images/products1110/1078100.jpg,http://ntoutfitters.com/images/products185/1078100.jpg,http://ntoutfitters.com/images/products105/1078100.jpg,232,580,159.5,9/20/2012,4.1,7,ASPHALT GREY~NTO BLACK~ASPHALT GREY / BLACK~GLO GREEN~BOLT BLUE~ATHENS BLUE,S~M~L~XL~XXL,jackets,Jackets,Winter
1079100,1079,MEN'S CONDOR TRICLIMATE JACKET,Mens,290,Y,http://ntoutfitters.com/product/1079100,http://ntoutfitters.com/images/products370/1079100.jpg,http://ntoutfitters.com/images/products1110/1079100.jpg,http://ntoutfitters.com/images/products185/1079100.jpg,http://ntoutfitters.com/images/products105/1079100.jpg,232,580,159.5,9/20/2012,5,19,NAUTICAL BLUE / ASPHALT GREY~ARDEN GREEN / ASPHALT GREY~NTO BLACK~NTO RED / NTO RED~LEOPARD YELLOW / ASPHALT GREY,S~M~L~XL~XXL,jackets,Jackets,Camping~Hiking
1080100,1080,MEN'S FLATHEAD TRICLIMATE JACKET,Mens,270,Y,http://ntoutfitters.com/product/1080100,http://ntoutfitters.com/images/products370/1080100.jpg,http://ntoutfitters.com/images/products1110/1080100.jpg,http://ntoutfitters.com/images/products185/1080100.jpg,http://ntoutfitters.com/images/products105/1080100.jpg,216,540,148.5,9/20/2012,5,44,ASPHALT GREY~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Camping~Hiking
1081100,1081,MEN'S ATLAS TRICLIMATE JACKET,Mens,240,Y,http://ntoutfitters.com/product/1081100,http://ntoutfitters.com/images/products370/1081100.jpg,http://ntoutfitters.com/images/products1110/1081100.jpg,http://ntoutfitters.com/images/products185/1081100.jpg,http://ntoutfitters.com/images/products105/1081100.jpg,192,480,132,9/20/2012,3.2,8,DEEP WATER BLUE / ETHER GREY~LEOPARD YELLOW / ASPHALT GREY~ORIOLE ORANGE / ASPHALT GREY~ASPHALT GREY / NTO BLACK~NTO BLACK,S~M~L~XL~XXL~3XL,jackets,Jackets,Camping~Hiking
1082100,1082,MEN'S PHERE TRICLIMATE JACKET,Mens,200,Y,http://ntoutfitters.com/product/1082100,http://ntoutfitters.com/images/products370/1082100.jpg,http://ntoutfitters.com/images/products1110/1082100.jpg,http://ntoutfitters.com/images/products185/1082100.jpg,http://ntoutfitters.com/images/products105/1082100.jpg,160,400,110,9/20/2012,3.9,8,BOLT BLUE / ASPHALT GREY~NOAH GREEN / NTO BLACK~NTO RED / DEEP WATER BLUE,S~M~L~XL~XXL~3XL,jackets,Jackets,Camping~Hiking
1083100,1083,MEN'S ENZO JACKET,Mens,499,Y,http://ntoutfitters.com/product/1083100,http://ntoutfitters.com/images/products370/1083100.jpg,http://ntoutfitters.com/images/products1110/1083100.jpg,http://ntoutfitters.com/images/products185/1083100.jpg,http://ntoutfitters.com/images/products105/1083100.jpg,399.2,998,274.45,9/20/2012,3.2,17,ORIOLE ORANGE~ATHENS BLUE,S~M~L~XL,jackets,Jackets,Winter
1084100,1084,MEN'S KANNON INSULATED JACKET,Mens,399,Y,http://ntoutfitters.com/product/1084100,http://ntoutfitters.com/images/products370/1084100.jpg,http://ntoutfitters.com/images/products1110/1084100.jpg,http://ntoutfitters.com/images/products185/1084100.jpg,http://ntoutfitters.com/images/products105/1084100.jpg,319.2,798,219.45,9/20/2012,3,22,ATHENS BLUE,S~M~L~XL,jackets,Jackets,Winter
1085100,1085,MEN'S POWDER GUIDE ABS VEST,Mens,1379,Y,http://ntoutfitters.com/product/1085100,http://ntoutfitters.com/images/products370/1085100.jpg,http://ntoutfitters.com/images/products1110/1085100.jpg,http://ntoutfitters.com/images/products185/1085100.jpg,http://ntoutfitters.com/images/products105/1085100.jpg,1103.2,2758,758.45,9/20/2012,5,34,NTO BLACK,M~L~XL,jackets,Jackets,Winter
1086100,1086,MEN'S POWDER GUIDE VEST,Mens,249,Y,http://ntoutfitters.com/product/1086100,http://ntoutfitters.com/images/products370/1086100.jpg,http://ntoutfitters.com/images/products1110/1086100.jpg,http://ntoutfitters.com/images/products185/1086100.jpg,http://ntoutfitters.com/images/products105/1086100.jpg,199.2,498,136.95,9/20/2012,3.5,21,NTO BLACK,S~M~L~XL,jackets,Jackets,Winter
1087100,1087,MEN'S HIMALAYAN PARKA,Mens,599,Y,http://ntoutfitters.com/product/1087100,http://ntoutfitters.com/images/products370/1087100.jpg,http://ntoutfitters.com/images/products1110/1087100.jpg,http://ntoutfitters.com/images/products185/1087100.jpg,http://ntoutfitters.com/images/products105/1087100.jpg,479.2,1198,329.45,9/20/2012,4.7,21,NTO RED~NTO BLACK,XS~S~M~L~XL~XXL,jackets,Jackets,Climbing
1088100,1088,MEN'S THUNDER MICRO JACKET,Mens,270,Y,http://ntoutfitters.com/product/1088100,http://ntoutfitters.com/images/products370/1088100.jpg,http://ntoutfitters.com/images/products1110/1088100.jpg,http://ntoutfitters.com/images/products185/1088100.jpg,http://ntoutfitters.com/images/products105/1088100.jpg,216,540,148.5,9/20/2012,3.7,27,NAUTICAL BLUE~ORIOLE ORANGE / ASPHALT GREY~HIGH RISE GREY~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Climbing~Hiking
1089100,1089,MEN'S NUPTSE 2 JACKET,Mens,220,Y,http://ntoutfitters.com/product/1089100,http://ntoutfitters.com/images/products370/1089100.jpg,http://ntoutfitters.com/images/products1110/1089100.jpg,http://ntoutfitters.com/images/products185/1089100.jpg,http://ntoutfitters.com/images/products105/1089100.jpg,176,440,121,9/20/2012,3,19,NTO BLACK,S~M~L~XL~XXL~3XL,jackets,Jackets,Camping~Hiking
1090100,1090,MEN'S NUPTSE 2 VEST,Mens,149,Y,http://ntoutfitters.com/product/1090100,http://ntoutfitters.com/images/products370/1090100.jpg,http://ntoutfitters.com/images/products1110/1090100.jpg,http://ntoutfitters.com/images/products185/1090100.jpg,http://ntoutfitters.com/images/products105/1090100.jpg,119.2,298,81.95,9/20/2012,3.6,32,NTO BLACK~LEOPARD YELLOW / ASPHALT GREY,S~M~L~XL~XXL~3XL,jackets,Jackets,Camping~Hiking
1091100,1091,MEN'S MOUNTAIN LIGHT INSULATED JACKET,Mens,299,Y,http://ntoutfitters.com/product/1091100,http://ntoutfitters.com/images/products370/1091100.jpg,http://ntoutfitters.com/images/products1110/1091100.jpg,http://ntoutfitters.com/images/products185/1091100.jpg,http://ntoutfitters.com/images/products105/1091100.jpg,239.2,598,164.45,9/20/2012,5,17,NTO BLACK / NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Camping~Climbing~Hiking
1092100,1092,MEN'S SUPER ZEPHYRUS HOODIE,Mens,199,Y,http://ntoutfitters.com/product/1092100,http://ntoutfitters.com/images/products370/1092100.jpg,http://ntoutfitters.com/images/products1110/1092100.jpg,http://ntoutfitters.com/images/products185/1092100.jpg,http://ntoutfitters.com/images/products105/1092100.jpg,159.2,398,109.45,9/20/2012,4.3,34,HIGH RISE GREY~SULPHUR SPRING GREEN~NAUTICAL BLUE~NTO BLACK / NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Climbing~Hiking
1093100,1093,MEN'S RECKONER HYBRID JACKET,Mens,199,Y,http://ntoutfitters.com/product/1093100,http://ntoutfitters.com/images/products370/1093100.jpg,http://ntoutfitters.com/images/products1110/1093100.jpg,http://ntoutfitters.com/images/products185/1093100.jpg,http://ntoutfitters.com/images/products105/1093100.jpg,159.2,398,109.45,9/20/2012,3,18,WEIMARANER BROWN HEATHER~NTO BLACK HEATHER,S~M~L~XL~XXL,jackets,Jackets,Climbing~Hiking
1094100,1094,MEN'S BLAZE JACKET,Mens,180,Y,http://ntoutfitters.com/product/1094100,http://ntoutfitters.com/images/products370/1094100.jpg,http://ntoutfitters.com/images/products1110/1094100.jpg,http://ntoutfitters.com/images/products185/1094100.jpg,http://ntoutfitters.com/images/products105/1094100.jpg,144,360,99,9/20/2012,5,37,ZION ORANGE~COSMIC BLUE~ARDEN GREEN~NTO BLACK~JAKE BLUE,S~M~L~XL~XXL,jackets,Jackets,Camping~Climbing~Hiking
1095100,1095,MEN'S BLAZE VEST,Mens,130,Y,http://ntoutfitters.com/product/1095100,http://ntoutfitters.com/images/products370/1095100.jpg,http://ntoutfitters.com/images/products1110/1095100.jpg,http://ntoutfitters.com/images/products185/1095100.jpg,http://ntoutfitters.com/images/products105/1095100.jpg,104,260,71.5,9/20/2012,3.5,16,COSMIC BLUE~HIGH RISE GREY~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Camping
1096100,1096,MEN'S REDPOINT OPTIMUS JACKET,Mens,199,Y,http://ntoutfitters.com/product/1096100,http://ntoutfitters.com/images/products370/1096100.jpg,http://ntoutfitters.com/images/products1110/1096100.jpg,http://ntoutfitters.com/images/products185/1096100.jpg,http://ntoutfitters.com/images/products105/1096100.jpg,159.2,398,109.45,9/20/2012,3.1,8,BOLT BLUE,S~M~L~XL~XXL,jackets,Jackets,Climbing~Hiking
1097100,1097,MEN'S REDPOINT JACKET,Mens,149,Y,http://ntoutfitters.com/product/1097100,http://ntoutfitters.com/images/products370/1097100.jpg,http://ntoutfitters.com/images/products1110/1097100.jpg,http://ntoutfitters.com/images/products185/1097100.jpg,http://ntoutfitters.com/images/products105/1097100.jpg,119.2,298,81.95,9/20/2012,5,13,COSMIC BLUE~ASPHALT GREY~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Camping~Climbing~Hiking
1098100,1098,MEN'S REDPOINT MICRO 1/2 ZIP PULLOVER,Mens,149,Y,http://ntoutfitters.com/product/1098100,http://ntoutfitters.com/images/products370/1098100.jpg,http://ntoutfitters.com/images/products1110/1098100.jpg,http://ntoutfitters.com/images/products185/1098100.jpg,http://ntoutfitters.com/images/products105/1098100.jpg,119.2,298,81.95,9/20/2012,3,20,NAUTICAL BLUE~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Camping~Hiking
1099100,1099,MEN'S REDPOINT VEST,Mens,99,Y,http://ntoutfitters.com/product/1099100,http://ntoutfitters.com/images/products370/1099100.jpg,http://ntoutfitters.com/images/products1110/1099100.jpg,http://ntoutfitters.com/images/products185/1099100.jpg,http://ntoutfitters.com/images/products105/1099100.jpg,79.2,198,54.45,9/20/2012,3.9,32,NTO BLACK~BOLT BLUE,S~M~L~XL~XXL,jackets,Jackets,Camping~Climbing~Hiking
1100100,1100,MEN'S A-BACK HYBRID DOWN JACKET,Mens,299,Y,http://ntoutfitters.com/product/1100100,http://ntoutfitters.com/images/products370/1100100.jpg,http://ntoutfitters.com/images/products1110/1100100.jpg,http://ntoutfitters.com/images/products185/1100100.jpg,http://ntoutfitters.com/images/products105/1100100.jpg,239.2,598,164.45,9/20/2012,3.6,23,NTO RED~BOLT BLUE,S~M~L~XL,jackets,Jackets,Winter
1101100,1101,MEN'S CRIMPTASTIC HYBRID DOWN JACKET,Mens,249,Y,http://ntoutfitters.com/product/1101100,http://ntoutfitters.com/images/products370/1101100.jpg,http://ntoutfitters.com/images/products1110/1101100.jpg,http://ntoutfitters.com/images/products185/1101100.jpg,http://ntoutfitters.com/images/products105/1101100.jpg,199.2,498,136.95,9/20/2012,3.8,13,ATHENS BLUE~NTO BLACK,S~M~L~XL~XXL,jackets,Jackets,Winter
1102100,1102,MEN'S CYMBIANT JACKET,Mens,399,Y,http://ntoutfitters.com/product/1102100,http://ntoutfitters.com/images/products370/1102100.jpg,http://ntoutfitters.com/images/products1110/1102100.jpg,http://ntoutfitters.com/images/products185/1102100.jpg,http://ntoutfitters.com/images/products105/1102100.jpg,319.2,798,219.45,9/20/2012,4.7,7,FIERY RED,S~M~L~XL~XXL,jackets,Jackets,Winter
